time,open,high,low,close,volume,gold_close,gold_high,gold_low,gold_open,gold_volume,usd_close,usd_high,usd_low,usd_open,usd_volume
2025-07-08 03:00:00+00:00,107719.5,107971.0,107644.0,107853.0,3176,3341.60009765625,3345.699951171875,3339.60009765625,3344.60009765625,2713.0,96.9749984741211,97.0199966430664,96.95500183105469,96.98500061035156,264.0
2025-07-08 04:00:00+00:00,107849.0,107986.0,107696.5,107986.0,3219,3339.39990234375,3342.89990234375,3337.10009765625,3341.39990234375,2650.0,96.98500061035156,96.98500061035156,96.90499877929688,96.97000122070312,841.0
2025-07-08 05:00:00+00:00,107990.0,108180.0,107935.5,108159.0,4958,3344.10009765625,3346.5,3339.300048828125,3339.39990234375,3035.0,97.02999877929688,97.04000091552734,96.95500183105469,96.9800033569336,156.0
2025-07-08 06:00:00+00:00,108159.5,108336.5,108079.0,108240.5,3870,3345.699951171875,3346.10009765625,3340.699951171875,3343.89990234375,3794.0,97.01499938964844,97.05000305175781,96.98999786376953,97.02999877929688,234.0
2025-07-08 07:00:00+00:00,108234.5,108445.5,108163.0,108424.0,4588,3343.89990234375,3349.5,3340.39990234375,3346.0,6124.0,96.87000274658203,96.99500274658203,96.83999633789062,96.99500274658203,782.0
2025-07-08 08:00:00+00:00,108441.0,108479.5,108208.5,108208.5,2963,3333.0,3343.699951171875,3332.699951171875,3343.60009765625,9683.0,96.97000122070312,96.98500061035156,96.875,96.875,207.0
2025-07-08 09:00:00+00:00,108208.0,108448.5,108172.0,108410.5,2391,3331.300048828125,3336.199951171875,3330.5,3333.0,6396.0,97.02999877929688,97.04499816894531,96.95999908447266,96.9749984741211,419.0
2025-07-08 10:00:00+00:00,108405.5,108867.5,108359.0,108780.0,15842,3333.800048828125,3336.5,3329.699951171875,3331.5,2953.0,97.13999938964844,97.16000366210938,97.02999877929688,97.02999877929688,1214.0
2025-07-08 11:00:00+00:00,108799.0,108964.0,108701.0,108713.5,11068,3334.39990234375,3336.89990234375,3329.199951171875,3334.0,5320.0,97.19000244140625,97.19499969482422,97.06999969482422,97.13500213623047,554.0
2025-07-08 12:00:00+00:00,108720.0,108903.0,108641.0,108903.0,3996,3337.5,3339.199951171875,3333.60009765625,3334.300048828125,8013.0,97.19999694824219,97.25499725341797,97.16000366210938,97.19000244140625,1039.0
2025-07-08 13:00:00+00:00,108903.5,109180.5,108585.5,108978.0,7639,3324.60009765625,3338.10009765625,3323.5,3337.800048828125,22855.0,97.29499816894531,97.41999816894531,97.19999694824219,97.20500183105469,2770.0
2025-07-08 14:00:00+00:00,108991.5,109017.0,108199.0,108337.0,9043,3305.10009765625,3325.39990234375,3303.10009765625,3324.5,34282.0,97.42500305175781,97.49500274658203,97.33499908447266,97.33499908447266,1837.0
2025-07-08 15:00:00+00:00,108328.5,108487.0,108169.5,108217.0,4259,3307.0,3309.10009765625,3295.39990234375,3306.10009765625,23103.0,97.31500244140625,97.44499969482422,97.2699966430664,97.41500091552734,1360.0
2025-07-08 16:00:00+00:00,108222.0,108494.5,108057.5,108392.0,4058,3309.0,3310.39990234375,3304.5,3307.199951171875,13739.0,97.29000091552734,97.37999725341797,97.26000213623047,97.30000305175781,1912.0
2025-07-08 17:00:00+00:00,108400.0,109053.0,108388.0,108940.0,12985,3315.10009765625,3319.60009765625,3307.89990234375,3308.89990234375,28736.0,97.18000030517578,97.29000091552734,97.17500305175781,97.27999877929688,1988.0
2025-07-08 18:00:00+00:00,108950.0,109115.5,108852.5,109112.0,8400,3313.89990234375,3317.10009765625,3309.10009765625,3315.0,6538.0,97.16999816894531,97.2249984741211,97.1449966430664,97.18000030517578,592.0
2025-07-08 19:00:00+00:00,109112.0,109112.0,108678.0,108750.0,3519,3312.699951171875,3314.89990234375,3311.699951171875,3314.199951171875,2442.0,97.18499755859375,97.20999908447266,97.125,97.16999816894531,749.0
2025-07-08 20:00:00+00:00,108723.5,108899.5,108598.5,108598.5,2350,3311.0,3313.0,3308.60009765625,3312.10009765625,2061.0,97.15499877929688,97.18499755859375,97.12999725341797,97.18499755859375,0.0
2025-07-08 21:00:00+00:00,108578.0,108928.0,108570.0,108847.0,2364,3310.5,3313.0,3308.60009765625,3311.35009765625,1030.5,97.16749954223633,97.19999885559082,97.14374732971191,97.18749809265137,135.25
2025-07-08 22:00:00+00:00,108863.5,108910.5,108752.5,108861.5,2330,3310.0,3313.0,3308.60009765625,3310.60009765625,0.0,97.18000030517578,97.21500015258789,97.15749740600586,97.18999862670898,270.5
2025-07-08 23:00:00+00:00,108861.0,108925.0,108763.5,108873.0,2627,3310.39990234375,3312.39990234375,3305.199951171875,3310.10009765625,3389.0,97.19250106811523,97.23000144958496,97.1712474822998,97.1924991607666,405.75
2025-07-09 00:00:00+00:00,108873.5,108911.0,108728.5,108890.0,3035,3315.89990234375,3316.5,3309.89990234375,3310.699951171875,3680.0,97.20500183105469,97.24500274658203,97.18499755859375,97.19499969482422,541.0
2025-07-09 01:00:00+00:00,108889.5,109100.0,108666.5,108730.5,3413,3310.89990234375,3316.10009765625,3308.0,3315.800048828125,5791.0,97.21499633789062,97.2699966430664,97.18499755859375,97.19499969482422,423.0
2025-07-09 02:00:00+00:00,108741.0,108799.0,108548.0,108577.5,2886,3297.0,3311.800048828125,3293.300048828125,3310.5,6818.0,97.30999755859375,97.36000061035156,97.18499755859375,97.22000122070312,562.0
2025-07-09 03:00:00+00:00,108578.0,108633.0,108284.5,108317.0,4550,3301.39990234375,3302.89990234375,3293.39990234375,3296.699951171875,4843.0,97.3499984741211,97.375,97.30999755859375,97.30999755859375,235.0
2025-07-09 04:00:00+00:00,108311.5,108514.5,108283.0,108490.5,3394,3302.10009765625,3304.699951171875,3299.300048828125,3301.60009765625,1959.0,97.28500366210938,97.37999725341797,97.28500366210938,97.36499786376953,177.0
2025-07-09 05:00:00+00:00,108500.0,108887.0,108428.5,108729.0,5838,3297.699951171875,3306.199951171875,3297.300048828125,3302.300048828125,4359.0,97.25499725341797,97.29499816894531,97.2249984741211,97.29000091552734,257.0
2025-07-09 06:00:00+00:00,108763.0,108813.5,108620.5,108789.5,3482,3300.699951171875,3301.300048828125,3293.5,3297.800048828125,5655.0,97.17500305175781,97.28500366210938,97.16500091552734,97.26499938964844,331.0
2025-07-09 07:00:00+00:00,108789.5,108829.0,108622.0,108675.0,3418,3300.0,3304.300048828125,3298.199951171875,3300.60009765625,6248.0,97.29499816894531,97.31500244140625,97.16500091552734,97.18000030517578,497.0
2025-07-09 08:00:00+00:00,108675.0,108799.0,108601.5,108612.5,5138,3292.699951171875,3300.89990234375,3290.199951171875,3300.10009765625,6347.0,97.2300033569336,97.31999969482422,97.18499755859375,97.30000305175781,597.0
2025-07-09 09:00:00+00:00,108612.5,108737.5,108510.0,108704.0,3620,3297.10009765625,3298.60009765625,3292.10009765625,3292.699951171875,3944.0,97.2300033569336,97.25499725341797,97.18499755859375,97.2300033569336,410.0
2025-07-09 10:00:00+00:00,108704.0,108850.0,108654.0,108850.0,3368,3303.60009765625,3304.300048828125,3295.89990234375,3297.10009765625,4263.0,97.29000091552734,97.30500030517578,97.19499969482422,97.2249984741211,376.0
2025-07-09 11:00:00+00:00,108850.0,109074.0,108850.0,109008.5,13484,3292.800048828125,3304.10009765625,3291.10009765625,3303.699951171875,6428.0,97.4000015258789,97.40499877929688,97.27999877929688,97.30500030517578,696.0
2025-07-09 12:00:00+00:00,109008.0,109471.5,108929.0,109287.0,14462,3305.0,3306.0,3292.89990234375,3292.89990234375,9873.0,97.20500183105469,97.38999938964844,97.19000244140625,97.38500213623047,1709.0
2025-07-09 13:00:00+00:00,109350.0,109738.0,109073.0,109136.0,17228,3310.89990234375,3313.699951171875,3299.89990234375,3305.0,17199.0,97.2699966430664,97.29000091552734,97.12999725341797,97.19499969482422,1524.0
2025-07-09 14:00:00+00:00,109135.0,109425.0,108468.0,108840.5,14462,3321.0,3321.699951171875,3308.699951171875,3309.300048828125,19149.0,97.20999908447266,97.2699966430664,97.11000061035156,97.26499938964844,1099.0
2025-07-09 15:00:00+00:00,108830.5,109169.0,108748.5,109019.5,7072,3318.39990234375,3320.5,3314.89990234375,3320.39990234375,8525.0,97.2699966430664,97.28500366210938,97.20500183105469,97.21499633789062,610.0
2025-07-09 16:00:00+00:00,109020.0,109430.0,108976.0,109350.5,3950,3320.699951171875,3322.199951171875,3316.5,3318.300048828125,5572.0,97.26000213623047,97.29000091552734,97.23500061035156,97.2750015258789,373.0
2025-07-09 17:00:00+00:00,109350.0,109399.5,108980.0,109108.0,3442,3318.199951171875,3323.60009765625,3316.800048828125,3320.5,19174.0,97.2300033569336,97.26499938964844,97.20500183105469,97.26499938964844,616.0
2025-07-09 18:00:00+00:00,109102.5,109537.0,109084.5,109485.5,6240,3319.699951171875,3322.5,3316.300048828125,3318.10009765625,3950.0,97.20500183105469,97.24500274658203,97.15499877929688,97.21499633789062,1126.0
2025-07-09 19:00:00+00:00,109500.0,112010.0,109457.0,111665.0,51136,3324.300048828125,3325.5,3319.300048828125,3320.0,5102.0,97.1500015258789,97.20500183105469,97.12999725341797,97.19999694824219,399.0
2025-07-09 20:00:00+00:00,111718.5,111905.0,110518.0,110686.0,14210,3322.5,3324.5,3320.39990234375,3324.5,1905.0,97.16000366210938,97.2249984741211,97.1449966430664,97.15499877929688,0.0
2025-07-09 21:00:00+00:00,110686.5,111238.5,110628.0,110794.5,4807,3325.0,3326.6500244140625,3320.89990234375,3323.3499755859375,952.5,97.1137523651123,97.18749809265137,97.09499740600586,97.13249969482422,246.0
2025-07-09 22:00:00+00:00,110827.5,111364.0,110827.5,111332.5,4403,3327.5,3328.800048828125,3321.39990234375,3322.199951171875,0.0,97.06750106811523,97.14999771118164,97.04499816894531,97.11000061035156,492.0
2025-07-09 23:00:00+00:00,111304.5,111484.0,111183.5,111200.0,3818,3325.39990234375,3327.699951171875,3323.39990234375,3327.5,1914.0,97.02124977111816,97.11249732971191,96.99499893188477,97.0875015258789,738.0
2025-07-10 00:00:00+00:00,111200.0,111287.0,110865.5,110869.0,3591,3325.60009765625,3330.10009765625,3323.800048828125,3325.199951171875,4210.0,96.9749984741211,97.07499694824219,96.94499969482422,97.06500244140625,984.0
2025-07-10 01:00:00+00:00,110875.0,111320.0,110835.0,111148.5,3238,3330.5,3334.699951171875,3324.10009765625,3325.39990234375,6508.0,97.0,97.02999877929688,96.96499633789062,96.98500061035156,253.0
2025-07-10 02:00:00+00:00,111157.5,111520.0,111088.5,111178.5,4135,3327.60009765625,3332.199951171875,3326.60009765625,3330.699951171875,3787.0,97.03500366210938,97.04000091552734,96.9800033569336,96.99500274658203,270.0
2025-07-10 03:00:00+00:00,111178.5,111183.5,110950.5,111028.5,2982,3324.39990234375,3329.10009765625,3324.199951171875,3327.699951171875,3678.0,97.07499694824219,97.08000183105469,97.04000091552734,97.04000091552734,147.0
2025-07-10 04:00:00+00:00,111028.5,111146.5,110905.0,111107.0,1610,3330.39990234375,3330.89990234375,3323.5,3324.300048828125,2562.0,97.05999755859375,97.1050033569336,97.05999755859375,97.08499908447266,352.0
2025-07-10 05:00:00+00:00,111123.5,111125.5,110894.0,111053.0,1945,3329.699951171875,3333.699951171875,3329.10009765625,3330.39990234375,3808.0,97.05500030517578,97.07499694824219,97.02999877929688,97.06500244140625,390.0
2025-07-10 06:00:00+00:00,111058.5,111255.0,111050.5,111191.5,2684,3333.699951171875,3336.89990234375,3329.0,3329.699951171875,5882.0,97.06500244140625,97.0999984741211,97.00499725341797,97.05000305175781,502.0
2025-07-10 07:00:00+00:00,111176.0,111393.5,111090.5,111186.0,3907,3329.39990234375,3338.0,3328.199951171875,3333.60009765625,6090.0,97.07499694824219,97.12999725341797,97.04000091552734,97.05500030517578,342.0
2025-07-10 08:00:00+00:00,111160.5,111370.5,111083.0,111185.0,3415,3337.199951171875,3338.800048828125,3328.10009765625,3329.60009765625,4661.0,97.11499786376953,97.125,97.06500244140625,97.06999969482422,280.0
2025-07-10 09:00:00+00:00,111185.0,111215.0,110971.0,110998.0,2526,3335.199951171875,3338.699951171875,3331.60009765625,3337.300048828125,4441.0,97.08499908447266,97.12000274658203,97.05500030517578,97.12000274658203,134.0
2025-07-10 10:00:00+00:00,110998.0,111056.5,110817.5,111037.0,2573,3334.199951171875,3337.60009765625,3330.800048828125,3335.300048828125,4598.0,97.08999633789062,97.09500122070312,97.05999755859375,97.08000183105469,199.0
2025-07-10 11:00:00+00:00,111006.0,111138.0,110917.5,110972.5,11806,3329.199951171875,3339.39990234375,3326.89990234375,3334.199951171875,8948.0,97.22000122070312,97.25499725341797,97.08499908447266,97.09500122070312,764.0
2025-07-10 12:00:00+00:00,110910.5,110910.5,110709.5,110809.0,9897,3332.89990234375,3335.10009765625,3326.800048828125,3329.10009765625,9846.0,97.29499816894531,97.33000183105469,97.20500183105469,97.22000122070312,812.0
2025-07-10 13:00:00+00:00,110799.0,110987.5,110445.0,110750.0,3888,3322.10009765625,3339.0,3321.10009765625,3332.89990234375,18616.0,97.3949966430664,97.44000244140625,97.23500061035156,97.29000091552734,1878.0
2025-07-10 14:00:00+00:00,110756.0,111273.5,110586.0,111200.0,5128,3323.699951171875,3330.89990234375,3319.199951171875,3322.0,13628.0,97.44499969482422,97.58999633789062,97.38999938964844,97.3949966430664,2891.0
2025-07-10 15:00:00+00:00,111129.5,111362.5,110919.0,111349.0,4670,3329.800048828125,3330.5,3323.300048828125,3323.60009765625,9328.0,97.375,97.47000122070312,97.36499786376953,97.43000030517578,1286.0
2025-07-10 16:00:00+00:00,111366.0,112662.0,111284.5,112594.5,17706,3324.199951171875,3329.39990234375,3320.89990234375,3328.5,6036.0,97.4000015258789,97.41000366210938,97.3550033569336,97.38500213623047,978.0
2025-07-10 17:00:00+00:00,112609.0,113696.5,112521.5,113617.5,12247,3326.39990234375,3327.60009765625,3323.699951171875,3324.0,18210.0,97.3550033569336,97.41500091552734,97.33000183105469,97.40499877929688,842.0
2025-07-14 23:00:00+00:00,120002.5,120028.5,119736.0,119816.0,1634,3354.199951171875,3355.199951171875,3352.10009765625,3353.800048828125,1133.0,97.54000091552734,97.61000061035156,97.52000045776367,97.60499954223633,587.5
2025-07-15 00:00:00+00:00,119798.5,119919.5,119133.0,119458.5,2748,3356.800048828125,3358.199951171875,3353.60009765625,3354.10009765625,2258.0,97.7249984741211,97.80500030517578,97.70999908447266,97.80500030517578,333.0
2025-07-15 01:00:00+00:00,119458.0,119497.5,118379.0,118502.0,10111,3355.300048828125,3359.199951171875,3354.60009765625,3356.800048828125,2762.0,97.77999877929688,97.79000091552734,97.73500061035156,97.73500061035156,194.0
2025-07-15 02:00:00+00:00,118467.0,118853.0,117839.5,118251.5,9081,3359.5,3361.199951171875,3354.800048828125,3355.300048828125,5693.0,97.73500061035156,97.80000305175781,97.7300033569336,97.7750015258789,169.0
2025-07-15 03:00:00+00:00,118230.0,118230.0,116897.0,117209.5,9882,3366.800048828125,3367.39990234375,3359.39990234375,3359.699951171875,4217.0,97.7300033569336,97.73500061035156,97.70999908447266,97.72000122070312,90.0
2025-07-15 04:00:00+00:00,117209.5,117518.5,116339.0,117487.5,10034,3369.5,3370.800048828125,3366.89990234375,3367.10009765625,4554.0,97.7300033569336,97.74500274658203,97.69999694824219,97.72000122070312,114.0
2025-07-15 05:00:00+00:00,117482.0,117747.0,116973.5,117325.5,4963,3371.300048828125,3374.699951171875,3369.89990234375,3369.89990234375,4379.0,97.6500015258789,97.7300033569336,97.6500015258789,97.72000122070312,412.0
2025-07-15 06:00:00+00:00,117307.5,117307.5,116772.5,117026.5,5110,3367.0,3373.199951171875,3366.5,3371.10009765625,6213.0,97.72000122070312,97.73500061035156,97.63999938964844,97.66000366210938,814.0
2025-07-15 07:00:00+00:00,117066.0,117236.0,116409.5,116769.5,5729,3372.89990234375,3373.800048828125,3366.300048828125,3367.300048828125,4685.0,97.62999725341797,97.76499938964844,97.62000274658203,97.71499633789062,927.0
2025-07-15 08:00:00+00:00,116777.0,116870.5,116300.0,116767.0,4537,3369.5,3374.300048828125,3365.39990234375,3372.800048828125,8699.0,97.6449966430664,97.67500305175781,97.62000274658203,97.63500213623047,295.0
2025-07-15 09:00:00+00:00,116755.0,117208.0,116699.5,116763.5,4080,3372.39990234375,3373.39990234375,3367.5,3369.39990234375,5165.0,97.66000366210938,97.68499755859375,97.62000274658203,97.6449966430664,581.0
2025-07-15 10:00:00+00:00,116770.0,117198.5,116728.5,117055.5,5769,3370.60009765625,3375.39990234375,3370.39990234375,3372.699951171875,3728.0,97.66999816894531,97.71499633789062,97.63999938964844,97.66000366210938,411.0
2025-07-15 11:00:00+00:00,117060.0,117170.0,116341.0,117111.5,27753,3363.60009765625,3371.10009765625,3362.800048828125,3370.699951171875,5625.0,97.78500366210938,97.79499816894531,97.66500091552734,97.66500091552734,1119.0
2025-07-15 12:00:00+00:00,117125.5,117455.5,116406.5,117170.0,10070,3357.300048828125,3369.800048828125,3355.0,3363.5,16939.0,97.72000122070312,97.84500122070312,97.30999755859375,97.79000091552734,4322.0
2025-07-15 13:00:00+00:00,117168.0,118376.5,117145.0,118009.5,10775,3355.10009765625,3360.60009765625,3341.5,3357.60009765625,24821.0,98.02999877929688,98.06500244140625,97.72000122070312,97.7249984741211,3596.0
2025-07-15 14:00:00+00:00,118089.0,118439.5,115685.5,115975.5,13898,3355.60009765625,3360.5,3350.60009765625,3355.0,13147.0,98.20500183105469,98.23500061035156,98.03500366210938,98.03500366210938,4337.0
2025-07-15 15:00:00+00:00,116035.5,116753.0,115794.0,116393.0,7624,3336.5,3357.800048828125,3332.5,3355.60009765625,25985.0,98.20999908447266,98.33999633789062,98.20500183105469,98.21499633789062,2152.0
2025-07-15 16:00:00+00:00,116385.0,117702.0,116374.5,117198.0,7077,3336.5,3337.699951171875,3327.300048828125,3336.300048828125,16880.0,98.3499984741211,98.37000274658203,98.19499969482422,98.20999908447266,1125.0
2025-07-15 17:00:00+00:00,117196.0,117577.5,117125.5,117429.0,2472,3334.800048828125,3338.5,3332.39990234375,3336.39990234375,10083.0,98.36000061035156,98.38999938964844,98.32499694824219,98.34500122070312,952.0
2025-07-15 18:00:00+00:00,117420.0,117425.5,116052.0,116759.5,6717,3335.39990234375,3338.39990234375,3332.5,3334.89990234375,4011.0,98.30999755859375,98.36499786376953,98.30000305175781,98.36000061035156,909.0
2025-07-15 19:00:00+00:00,116662.5,117230.5,116303.0,116428.0,5818,3336.5,3337.800048828125,3333.10009765625,3336.10009765625,2779.0,98.33000183105469,98.33999633789062,98.30000305175781,98.30999755859375,490.0
2025-07-15 20:00:00+00:00,116490.0,116716.0,116235.0,116410.0,3061,3330.5,3337.60009765625,3330.10009765625,3337.5,2209.0,98.33499908447266,98.34500122070312,98.30999755859375,98.33000183105469,0.0
2025-07-15 21:00:00+00:00,116365.0,117599.0,116351.0,117542.5,8402,3331.550048828125,3335.6500244140625,3329.75,3334.0,1104.5,98.32625007629395,98.34125137329102,98.29374885559082,98.32000160217285,102.75
2025-07-15 22:00:00+00:00,117589.0,117837.0,117236.5,117808.0,4135,3332.60009765625,3333.699951171875,3329.39990234375,3330.5,0.0,98.31750106811523,98.3375015258789,98.27750015258789,98.31000137329102,205.5
2025-07-15 23:00:00+00:00,117807.5,117961.0,117479.5,117738.5,1280,3337.699951171875,3338.800048828125,3332.5,3333.0,1968.0,98.30875205993652,98.3337516784668,98.26125144958496,98.30000114440918,308.25
2025-07-16 00:00:00+00:00,117739.0,118193.5,117412.0,118114.5,1826,3337.0,3339.39990234375,3335.10009765625,3337.699951171875,2782.0,98.30000305175781,98.33000183105469,98.24500274658203,98.29000091552734,411.0
2025-07-16 01:00:00+00:00,118085.5,118194.5,117580.0,117726.5,1484,3336.89990234375,3340.89990234375,3335.199951171875,3336.800048828125,4009.0,98.24500274658203,98.30500030517578,98.22000122070312,98.29499816894531,603.0
2025-07-16 02:00:00+00:00,117722.0,117769.0,117033.5,117340.0,3738,3332.5,3337.699951171875,3331.5,3337.10009765625,6153.0,98.28500366210938,98.30500030517578,98.24500274658203,98.24500274658203,377.0
2025-07-16 03:00:00+00:00,117335.5,117516.5,117224.0,117474.0,1060,3341.300048828125,3341.89990234375,3332.39990234375,3332.39990234375,3585.0,98.30500030517578,98.32499694824219,98.23999786376953,98.2699966430664,123.0
2025-07-16 04:00:00+00:00,117482.5,117686.0,117264.0,117601.0,1292,3345.10009765625,3345.39990234375,3339.199951171875,3340.89990234375,4068.0,98.2300033569336,98.30000305175781,98.2300033569336,98.28500366210938,151.0
2025-07-16 05:00:00+00:00,117680.5,118020.0,117635.0,117858.5,2782,3344.5,3346.39990234375,3342.0,3345.10009765625,2655.0,98.19499969482422,98.24500274658203,98.19499969482422,98.23999786376953,264.0
2025-07-16 06:00:00+00:00,117858.5,118272.5,117743.5,118261.0,2601,3346.10009765625,3348.800048828125,3344.0,3344.60009765625,4997.0,98.13999938964844,98.21499633789062,98.13500213623047,98.19499969482422,608.0
2025-07-16 07:00:00+00:00,118255.5,118297.5,118017.0,118181.5,2629,3344.60009765625,3346.60009765625,3342.199951171875,3346.0,4136.0,98.23500061035156,98.26499938964844,98.13500213623047,98.13999938964844,921.0
2025-07-16 08:00:00+00:00,118200.0,118785.0,118114.0,118690.0,4749,3348.800048828125,3349.5,3344.39990234375,3344.60009765625,4506.0,98.20500183105469,98.23500061035156,98.18000030517578,98.2300033569336,542.0
2025-07-16 09:00:00+00:00,118698.0,119203.5,118690.5,119189.0,6563,3347.10009765625,3349.800048828125,3346.0,3348.699951171875,3623.0,98.24500274658203,98.26000213623047,98.20500183105469,98.20500183105469,299.0
2025-07-16 10:00:00+00:00,119196.5,119283.5,118715.5,118735.5,3329,3342.300048828125,3347.60009765625,3341.199951171875,3347.10009765625,4557.0,98.2249984741211,98.2750015258789,98.21499633789062,98.24500274658203,245.0
2025-07-16 11:00:00+00:00,118715.5,118895.0,118630.0,118730.5,8602,3346.39990234375,3347.699951171875,3340.89990234375,3342.10009765625,6427.0,98.33000183105469,98.33499908447266,98.19499969482422,98.2300033569336,493.0
2025-07-16 12:00:00+00:00,118755.5,119044.5,118568.5,118583.0,7493,3342.0,3348.39990234375,3337.800048828125,3346.39990234375,16586.0,98.33999633789062,98.3949966430664,98.16500091552734,98.31999969482422,2708.0
2025-07-16 13:00:00+00:00,118579.0,118896.5,118156.0,118661.5,7655,3333.89990234375,3346.5,3328.800048828125,3341.800048828125,16626.0,98.5250015258789,98.59500122070312,98.30999755859375,98.34500122070312,1886.0
2025-07-16 14:00:00+00:00,118642.0,119219.5,118180.0,119010.5,6221,3345.39990234375,3350.199951171875,3326.10009765625,3333.60009765625,27395.0,98.36000061035156,98.58000183105469,98.26499938964844,98.5199966430664,6959.0
2025-07-16 15:00:00+00:00,119043.5,119769.0,118370.0,119040.5,19410,3350.39990234375,3385.800048828125,3342.800048828125,3345.300048828125,81844.0,98.05999755859375,98.36499786376953,97.3949966430664,98.3499984741211,17774.0
2025-07-16 16:00:00+00:00,119056.0,119289.0,118447.0,119250.0,4582,3356.10009765625,3363.0,3346.0,3350.5,17618.0,97.99500274658203,98.16999816894531,97.86499786376953,98.06500244140625,2929.0
2025-07-16 17:00:00+00:00,119236.0,119673.0,118942.0,119039.5,4720,3362.10009765625,3364.5,3355.699951171875,3356.0,7979.0,97.96499633789062,97.99500274658203,97.82499694824219,97.98500061035156,1955.0
2025-07-16 18:00:00+00:00,119039.5,119887.5,118841.5,119466.5,7302,3357.39990234375,3364.60009765625,3356.300048828125,3362.0,4417.0,98.07499694824219,98.08000183105469,97.93499755859375,97.95500183105469,1339.0
2025-07-16 19:00:00+00:00,119499.5,119600.0,118825.5,119170.5,4862,3354.300048828125,3357.199951171875,3353.300048828125,3356.800048828125,3721.0,98.00499725341797,98.11499786376953,97.99500274658203,98.07499694824219,861.0
2025-07-16 20:00:00+00:00,119187.0,119911.5,118900.0,119886.5,5849,3354.199951171875,3356.39990234375,3353.39990234375,3354.5,1587.0,97.98500061035156,98.02999877929688,97.96499633789062,98.0,0.0
2025-07-16 21:00:00+00:00,119899.0,120004.0,119164.0,119255.0,6146,3354.7999267578125,3357.2999267578125,3353.64990234375,3354.5999755859375,793.5,98.03250122070312,98.0724983215332,97.9837474822998,98.01375007629395,91.25
2025-07-16 22:00:00+00:00,119320.0,119466.5,118559.5,118625.0,6851,3355.39990234375,3358.199951171875,3353.89990234375,3354.699951171875,0.0,98.08000183105469,98.11499786376953,98.00249862670898,98.02750015258789,182.5
2025-07-16 23:00:00+00:00,118629.5,118800.0,118361.5,118613.0,2386,3352.0,3356.199951171875,3350.60009765625,3355.300048828125,1403.0,98.12750244140625,98.15749740600586,98.02124977111816,98.04125022888184,273.75
2025-07-17 00:00:00+00:00,118590.5,119151.5,118582.0,118861.5,2143,3346.60009765625,3352.800048828125,3345.5,3351.699951171875,3216.0,98.17500305175781,98.19999694824219,98.04000091552734,98.05500030517578,365.0
2025-07-17 01:00:00+00:00,118857.5,119052.5,117683.5,118131.0,6417,3350.199951171875,3350.699951171875,3342.699951171875,3346.60009765625,4361.0,98.125,98.23500061035156,98.125,98.16500091552734,464.0
2025-07-17 02:00:00+00:00,118106.5,118498.0,117982.0,118290.5,3382,3347.300048828125,3351.0,3343.5,3350.10009765625,4243.0,98.2249984741211,98.23500061035156,98.13999938964844,98.15499877929688,262.0
2025-07-17 03:00:00+00:00,118309.5,118326.5,117718.5,118100.5,3316,3347.699951171875,3348.800048828125,3342.5,3347.300048828125,2878.0,98.2300033569336,98.2699966430664,98.22000122070312,98.22000122070312,291.0
2025-07-17 04:00:00+00:00,118079.0,118466.0,117930.0,118466.0,2880,3349.0,3351.0,3344.60009765625,3347.5,2250.0,98.18499755859375,98.25499725341797,98.18499755859375,98.2300033569336,120.0
2025-07-17 05:00:00+00:00,118465.5,118615.5,118200.5,118550.5,2992,3345.39990234375,3349.10009765625,3342.300048828125,3348.89990234375,4383.0,98.23500061035156,98.23500061035156,98.16999816894531,98.18499755859375,291.0
2025-07-17 06:00:00+00:00,118550.5,118750.0,118319.5,118439.0,2720,3341.300048828125,3346.0,3334.300048828125,3345.5,9936.0,98.44999694824219,98.5199966430664,98.2300033569336,98.23999786376953,1540.0
2025-07-17 07:00:00+00:00,118439.5,118535.0,117810.0,118285.5,4316,3331.39990234375,3341.800048828125,3330.300048828125,3341.199951171875,7829.0,98.42500305175781,98.51000213623047,98.37999725341797,98.44999694824219,664.0
2025-07-17 08:00:00+00:00,118293.5,118404.0,118065.5,118313.5,2613,3334.0,3337.60009765625,3331.10009765625,3331.39990234375,5176.0,98.33999633789062,98.44000244140625,98.32499694824219,98.43000030517578,377.0
2025-07-17 09:00:00+00:00,118318.5,119186.0,118224.0,118759.0,5652,3331.199951171875,3337.800048828125,3330.39990234375,3333.89990234375,4318.0,98.41999816894531,98.43000030517578,98.30999755859375,98.32499694824219,637.0
2025-07-17 10:00:00+00:00,118758.0,118859.0,118210.0,118331.5,4584,3331.0,3337.0,3330.0,3331.39990234375,5271.0,98.44499969482422,98.4800033569336,98.40499877929688,98.42500305175781,424.0
2025-07-17 11:00:00+00:00,118323.5,118362.5,117958.0,117969.0,15622,3329.5,3334.199951171875,3327.5,3330.89990234375,7459.0,98.5250015258789,98.55999755859375,98.41999816894531,98.43000030517578,544.0
2025-07-17 12:00:00+00:00,117963.5,118166.0,117420.0,117877.5,12643,3318.199951171875,3333.89990234375,3314.300048828125,3329.5,29361.0,98.44499969482422,98.66500091552734,98.4000015258789,98.51499938964844,2727.0
2025-07-17 13:00:00+00:00,117822.5,118443.0,117530.0,118272.5,7508,3323.699951171875,3326.699951171875,3316.10009765625,3318.10009765625,20566.0,98.42500305175781,98.4749984741211,98.36000061035156,98.44999694824219,1450.0
